,MSOA21CD_origin,MSOA21CD_dest,dist,same_LA
631,E02000991,E02001290,9525.641566380307,False
632,E02000991,E02001028,9540.791474570937,False
633,E02000991,E02001024,9785.96041843153,False
634,E02000991,E02001308,9797.477471264248,False
635,E02000991,E02001160,9829.274866683989,False
636,E02000991,E02001020,9868.046605797896,False
637,E02000991,E02001158,9921.570936246757,False
638,E02000991,E02001311,9949.04191879633,False
639,E02000991,E02001305,10233.68781733252,False
640,E02000991,E02001309,10234.938851119963,False
641,E02000991,E02001302,10381.212105992665,False
642,E02000991,E02001299,10527.303985035556,False
643,E02000991,E02001032,10531.188842946078,False
644,E02000991,E02001019,10578.739175696648,False
645,E02000991,E02001017,10699.158500242103,True
646,E02000991,E02001159,10857.35877676698,False
647,E02000991,E02001034,11003.973842200572,False
648,E02000991,E02001027,11047.612649108882,False
649,E02000991,E02001023,11104.64008178738,False
650,E02000991,E02001036,11191.150249905208,False
651,E02000991,E02001313,11301.224642153393,False
652,E02000991,E02001292,11368.969216540692,False
653,E02000991,E02001314,11383.268618964104,False
654,E02000991,E02001295,11430.988067744762,False
655,E02000991,E02001163,11692.523124689624,False
656,E02000991,E02001298,11779.285687976246,False
657,E02000991,E02001033,11969.77153983908,False
658,E02000991,E02001317,12011.4890710977,False
659,E02000991,E02001288,12078.932551875228,False
660,E02000991,E02001029,12202.23200049669,False
661,E02000991,E02001022,12276.314756130934,False
662,E02000991,E02001316,12339.779137061128,False
663,E02000991,E02001294,12396.473766216192,False
664,E02000991,E02001312,12609.90998039305,False
665,E02000991,E02001291,12643.654520159347,False
666,E02000991,E02001026,12744.424485232244,False
667,E02000991,E02001037,12926.62406632813,False
668,E02000991,E02001161,13050.154921120931,False
669,E02000991,E02001287,13050.958337963952,False
670,E02000991,E02001319,13127.044359891774,False
671,E02000991,E02001310,13153.94015176134,False
672,E02000991,E02001162,13209.227797338554,False
673,E02000991,E02001165,13443.180845486231,False
674,E02000991,E02001320,13488.165441424968,False
675,E02000992,E02000992,0.0,True
676,E02000992,E02001290,2312.5149780748593,False
677,E02000992,E02000987,2813.3294495171845,True
678,E02000992,E02001293,3827.1923697076872,False
679,E02000992,E02000990,3945.012534601336,True
680,E02000992,E02000997,4398.25450964923,True
681,E02000992,E02001292,4591.5298224575035,False
682,E02000992,E02001288,4743.778108649755,False
683,E02000992,E02001014,5240.911630505466,True
684,E02000992,E02001295,5461.070973599961,False
685,E02000992,E02001291,5552.177988233041,False
686,E02000992,E02001294,5786.275613730148,False
687,E02000992,E02001287,5837.944291291953,False
688,E02000992,E02001299,6245.238581434354,False
689,E02000992,E02001298,6282.295410166478,False
690,E02000992,E02000995,6772.3215405883675,True
691,E02000992,E02001011,6966.6721616290215,True
692,E02000992,E02001302,6996.397717922858,False
693,E02000992,E02001018,7089.7922205458435,True
694,E02000992,E02001296,7233.036940062077,False
695,E02000992,E02001301,7237.787576446605,False
696,E02000992,E02001003,7270.994742044592,True
697,E02000992,E02000991,7336.712089869472,True
698,E02000992,E02001289,7356.763973509418,False
699,E02000992,E02001305,7897.797488682846,False
700,E02000992,E02001310,8387.182698816463,False
701,E02000992,E02001297,8418.177252679163,False
702,E02000992,E02001001,8450.774961084071,True
703,E02000992,E02001300,8525.506224628578,False
704,E02000992,E02001013,8582.388793928101,True
705,E02000992,E02001306,8635.993066305455,False
706,E02000992,E02001303,8994.873775031188,False
707,E02000992,E02000998,9022.034343407397,True
708,E02000992,E02001312,9191.67656479352,False
709,E02000992,E02001004,9683.11773091789,True
710,E02000992,E02000994,9730.25292594383,True
711,E02000992,E02001307,9803.647507167045,False
712,E02000992,E02001006,9807.907132080523,True
713,E02000992,E02001313,9851.017403033416,False
714,E02000992,E02001309,9905.193712446562,False
715,E02000992,E02000984,10057.297212412304,True
716,E02000992,E02000988,10095.064190526067,True
717,E02000992,E02001009,10133.31517973661,True
718,E02000992,E02000999,10457.82000956439,True
719,E02000992,E02001008,10548.371784053676,True
720,E02000992,E02001318,10550.832822225912,False
721,E02000992,E02001319,10566.041694934078,False
722,E02000992,E02001308,10658.070513108714,False
723,E02000992,E02000986,10737.93296972416,True
724,E02000992,E02001304,10783.806267784505,False
725,E02000992,E02001316,11156.801590955918,False
726,E02000992,E02001321,11215.74248657604,False
727,E02000992,E02001005,11451.33101911811,True
728,E02000992,E02000993,11481.08583356609,True
729,E02000992,E02001012,11712.698001891118,True
730,E02000992,E02001311,11727.04241014545,False
731,E02000992,E02001000,11961.106918627467,True
732,E02000992,E02001317,11964.939949987232,False
733,E02000992,E02000985,12011.00107056391,True
734,E02000992,E02001322,12181.771920412788,False
735,E02000992,E02001016,12355.736762369286,True
736,E02000992,E02001157,12497.254799540073,False
737,E02000992,E02001323,12598.437663940564,False
738,E02000992,E02001314,12624.927716413282,False
739,E02000992,E02001324,12783.377588256775,False
740,E02000992,E02001160,12803.379827471348,False
741,E02000992,E02001320,12994.677352057835,False
742,E02000992,E02000996,13068.667184159232,True
743,E02000992,E02001326,13079.990254075205,False
744,E02000992,E02001010,13134.717511886724,True
745,E02000992,E02001325,13256.526276285384,False
746,E02000992,E02001002,13288.800315235318,True
747,E02000992,E02000989,13467.770936712555,True
748,E02000992,E02001158,13646.60296997856,False
749,E02000992,E02001015,13693.445289576011,True
750,E02000992,E02001315,14579.642566811675,False
751,E02000993,E02000993,0.0,True
752,E02000993,E02001000,1530.7336467507298,True
753,E02000993,E02000988,1604.0747366324576,True
754,E02000993,E02000996,1737.064250426518,True
755,E02000993,E02000994,1760.9823920457372,True
756,E02000993,E02000999,1875.7124274550335,True
757,E02000993,E02000986,2041.195314317498,True
758,E02000993,E02000985,2129.4344128525045,True
759,E02000993,E02000989,2541.0219174457748,True
760,E02000993,E02000998,2809.846066557506,True
761,E02000993,E02001002,2888.40622002194,True
762,E02000993,E02001005,2978.6999351282666,True
763,E02000993,E02001004,3287.5983080630763,True
764,E02000993,E02001001,3762.730304781321,True
765,E02000993,E02001030,3867.292529474378,False
766,E02000993,E02000984,3869.64810437969,True
767,E02000993,E02001008,4105.97685175986,True
768,E02000993,E02001006,4133.093081062274,True
769,E02000993,E02001010,4270.674587832288,True
770,E02000993,E02001012,4551.654406201047,True
771,E02000993,E02001007,4613.530861850456,True
772,E02000993,E02000991,4673.479360504497,True
773,E02000993,E02000995,4710.813231609709,True
774,E02000993,E02001028,5019.394128315091,False
775,E02000993,E02001003,5084.630472112929,True
776,E02000993,E02001015,5385.647289868988,True
777,E02000993,E02001024,5526.370374094714,False
778,E02000993,E02001016,5572.185349686311,True
779,E02000993,E02001021,5751.262419444192,False
780,E02000993,E02001032,5858.408409026057,False
781,E02000993,E02001009,5982.49065418757,True
782,E02000993,E02001034,6398.316046731276,False
783,E02000993,E02001027,6532.870977122523,False
784,E02000993,E02001020,6547.407132861115,False
785,E02000993,E02001157,6683.120942307521,False
786,E02000993,E02001036,6702.28741187217,False
787,E02000993,E02001017,6763.466438947289,True
788,E02000993,E02001013,6797.092000668112,True
789,E02000993,E02001023,6961.868988125706,False
790,E02000993,E02001158,7126.676058918876,False
791,E02000993,E02001033,7299.176445302185,False
792,E02000993,E02001159,7477.742143367747,False
793,E02000993,E02001011,7501.544376092321,True
794,E02000993,E02001029,7622.259572641099,False
795,E02000993,E02000997,7630.403454329758,True
796,E02000993,E02000990,7660.6958649283,True
797,E02000993,E02001160,7674.959228602325,False
798,E02000993,E02001019,8028.557483365524,False
799,E02000993,E02001026,8283.78601787206,False
800,E02000993,E02001022,8330.296668888685,False
801,E02000993,E02001037,8437.33632716049,False
802,E02000993,E02001163,8599.05791394749,False
803,E02000993,E02001311,8700.533837997289,False
804,E02000993,E02001303,8808.193103566287,False
805,E02000993,E02000987,8908.58398959956,True
806,E02000993,E02001161,8959.967755570238,False
807,E02000993,E02001031,8998.907199398369,False
808,E02000993,E02001308,9265.08440795028,False
809,E02000993,E02001162,9303.014155992169,False
810,E02000993,E02001014,9361.722901224935,True
811,E02000993,E02001038,9484.166623541283,False
812,E02000993,E02001025,9652.517411052964,False
813,E02000993,E02001165,9750.22951879461,False
814,E02000993,E02001314,10173.111416464471,False
815,E02000993,E02001039,10289.86519317508,False
816,E02000993,E02001018,10291.591656646577,True
817,E02000993,E02001035,10378.973631723942,False
818,E02000993,E02001309,10385.321225981032,False
819,E02000993,E02001150,10709.129943531072,False
820,E02000993,E02001043,10782.658789374202,False
821,E02000993,E02001170,10903.969136219725,False
822,E02000993,E02001169,11112.912580767434,False
823,E02000993,E02001168,11131.87511419644,False
824,E02000993,E02001164,11272.071705885444,False
825,E02000993,E02001042,11476.998189139902,False
826,E02000993,E02000992,11481.08583356609,True
827,E02000993,E02001040,11495.334439739938,False
828,E02000993,E02001317,11555.280059583778,False
829,E02000993,E02001041,11575.090519780502,False
830,E02000993,E02001305,11599.84391534914,False
831,E02000993,E02001175,11815.241319499804,False
832,E02000993,E02001313,11893.161889972447,False
833,E02000993,E02001171,11903.115453421911,False
834,E02000993,E02001293,12037.139453293452,False
835,E02000993,E02001315,12252.295006097183,False
836,E02000993,E02001302,12282.479944972729,False
837,E02000993,E02001176,12475.644735544083,False
838,E02000993,E02001316,12552.68233923832,False
839,E02000993,E02001149,12581.238408183402,False
840,E02000993,E02001174,12728.766985766788,False
841,E02000993,E02001044,12752.781946199771,False
842,E02000993,E02001299,12858.214990528975,False
843,E02000993,E02001167,12911.643019528934,False
844,E02000994,E02000994,0.0,True
845,E02000994,E02000988,989.9034564701652,True
846,E02000994,E02000998,1295.299433498765,True
847,E02000994,E02000999,1461.4023196778078,True
848,E02000994,E02000993,1760.9823920457372,True
849,E02000994,E02000986,2178.9982760406033,True
850,E02000994,E02001001,2284.371011090005,True
851,E02000994,E02001004,2362.3121633507176,True
852,E02000994,E02001000,2507.8681870940436,True
853,E02000994,E02000995,2957.980844664799,True
854,E02000994,E02001005,3080.5984892400616,True
855,E02000994,E02000985,3094.1797545532736,True
856,E02000994,E02000991,3209.561420849613,True
857,E02000994,E02001006,3308.2649693170797,True
858,E02000994,E02000996,3368.290013911439,True
859,E02000994,E02001003,3489.90608746713,True
860,E02000994,E02000984,3501.873603246798,True
861,E02000994,E02001008,3597.308607653734,True
862,E02000994,E02001002,4020.698658730905,True
863,E02000994,E02000989,4090.5804798866698,True
864,E02000994,E02001012,4462.219791144942,True
865,E02000994,E02001010,4829.483344656532,True
866,E02000994,E02001009,5210.522813296255,True
867,E02000994,E02001030,5519.399154014689,False
868,E02000994,E02001016,5537.392603375405,True
869,E02000994,E02001013,5622.83153774385,True
870,E02000994,E02001007,5725.786942771155,True
871,E02000994,E02001015,5861.066895246952,True
872,E02000994,E02000997,5888.325467959811,True
873,E02000994,E02000990,5946.846234759941,True
874,E02000994,E02001011,6045.270587952919,True
875,E02000994,E02001157,6508.796211605082,False
876,E02000994,E02001028,6771.066597730202,False
877,E02000994,E02000987,7196.354338925013,True
878,E02000994,E02001158,7208.833252868005,False
879,E02000994,E02001024,7280.778608451776,False
880,E02000994,E02001021,7348.814218504863,False
881,E02000994,E02001160,7435.032493586515,False
882,E02000994,E02001032,7453.310452853438,False
883,E02000994,E02001017,7567.007555829125,True
884,E02000994,E02001303,7662.172109240602,False
885,E02000994,E02001014,7744.37117426292,True
886,E02000994,E02001034,7828.983326230893,False
887,E02000994,E02001159,7912.84032680492,False
888,E02000994,E02001036,7984.660989757445,False
889,E02000994,E02001311,8079.904736158231,False
890,E02000994,E02001020,8113.485778236711,False
891,E02000994,E02001027,8281.647272366805,False
892,E02000994,E02001308,8381.563111759806,False
893,E02000994,E02001023,8708.224557096159,False
894,E02000994,E02001018,8844.566235149961,True
895,E02000994,E02001033,8870.995358655302,False
896,E02000994,E02001163,8879.978988002313,False
897,E02000994,E02001309,9297.562388302576,False
898,E02000994,E02001029,9348.62009869691,False
899,E02000994,E02001019,9396.110407774951,False
900,E02000994,E02001314,9573.999040055198,False
901,E02000994,E02001037,9718.65742289986,False
902,E02000994,E02000992,9730.25292594383,True
903,E02000994,E02001161,9892.579823136944,False
904,E02000994,E02001026,10038.027078883217,False
905,E02000994,E02001022,10053.893122291936,False
906,E02000994,E02001162,10103.11209917517,False
907,E02000994,E02001305,10194.52886930148,False
908,E02000994,E02001293,10327.863140094143,False
909,E02000994,E02001165,10409.274753016649,False
910,E02000994,E02001031,10672.681319174286,False
911,E02000994,E02001317,10696.334056439557,False
912,E02000994,E02001313,10700.155020068232,False
913,E02000994,E02001302,10765.545655569524,False
914,E02000994,E02001038,10890.455437291084,False
915,E02000994,E02001169,11059.982542185988,False
916,E02000994,E02001299,11263.396633441493,False
917,E02000994,E02001170,11271.67255335426,False
918,E02000994,E02001025,11413.479080640216,False
919,E02000994,E02001316,11485.713419540623,False
920,E02000994,E02001290,11678.914163210526,False
921,E02000994,E02001315,11768.799812395284,False
922,E02000994,E02001039,11768.918769971517,False
923,E02000994,E02001168,11899.232954155676,False
924,E02000994,E02001043,11957.966306094151,False
925,E02000994,E02001035,11989.10324976721,False
926,E02000994,E02001175,12174.330198434922,False
927,E02000994,E02001320,12214.66564349978,False
928,E02000994,E02001164,12285.893361699196,False
929,E02000994,E02001150,12448.941768327262,False
930,E02000994,E02001312,12702.746862753367,False
931,E02000994,E02001171,12729.970221254523,False
932,E02000994,E02001042,12751.453263337808,False
933,E02000994,E02001295,12777.14544411132,False
934,E02000994,E02001319,12788.462181699517,False
935,E02000994,E02001298,12876.36814442374,False
936,E02000995,E02000995,0.0,True
937,E02000995,E02000991,1857.0129214563387,True
938,E02000995,E02001003,2139.3625831875243,True
939,E02000995,E02001001,2315.1923040235547,True
940,E02000995,E02000998,2431.0276434877346,True
941,E02000995,E02000994,2957.980844664799,True
942,E02000995,E02000990,3047.7095985240016,True
943,E02000995,E02000997,3166.696848367468,True
944,E02000995,E02000988,3406.4044288646296,True
